i,	 t,		 x,		 y,		 psi,		 v,		 delta,		 D
130, 2.601562, 1.149000, 1.232854, -0.096000, -0.159596, -0.598000, -1.249569, 0.454925, -0.321286, 0.259717, 1, 0
131, 2.617188, 1.157000, 1.236223, -0.102000, -0.169012, -0.632000, -1.289585, 0.463416, -0.341175, 0.242073, 1, 0
132, 2.636719, 1.163000, 1.239493, -0.110000, -0.178457, -0.694000, -1.329602, 0.469256, -0.322546, 0.224871, 1, 0
133, 2.660156, 1.170000, 1.241922, -0.117000, -0.188157, -0.733000, -1.369618, 0.476324, -0.338934, 0.209831, 1, 0
134, 2.679688, 1.175000, 1.244352, -0.125000, -0.197858, -0.810000, -1.409634, 0.469596, -0.297631, 0.219133, 1, 0
135, 2.699219, 1.181000, 1.246154, -0.131000, -0.207683, -0.841000, -1.449650, 0.452922, -0.300694, 0.258835, 1, 0
136, 2.718750, 1.187000, 1.247621, -0.138000, -0.217575, -0.845000, -1.489666, 0.458574, -0.335933, 0.250275, 1, 0
137, 2.738281, 1.193000, 1.248894, -0.146000, -0.227486, -0.870000, -1.529682, 0.473371, -0.366912, 0.219851, 1, 0
138, 2.757812, 1.199000, 1.249385, -0.153000, -0.237474, -0.878000, -1.569698, 0.466223, -0.384698, 0.240104, 1, 0
139, 2.777344, 1.203000, 1.249875, -0.161000, -0.247462, -0.938000, -1.609714, 0.461736, -0.368424, 0.247828, 1, 0
140, 2.796875, 1.207000, 1.249634, -0.170000, -0.257450, -0.992000, -1.649730, 0.470851, -0.371556, 0.226429, 1, 0
141, 2.820312, 1.210000, 1.249143, -0.179000, -0.267438, -1.060000, -1.689746, 0.470792, -0.348615, 0.222592, 1, 0
142, 2.839844, 1.215000, 1.248367, -0.189000, -0.277397, -1.095000, -1.729762, 0.487082, -0.381985, 0.188200, 1, 0
143, 2.859375, 1.218000, 1.246900, -0.198000, -0.287289, -1.148000, -1.769778, 0.484879, -0.366019, 0.191191, 1, 0
144, 2.878906, 1.221000, 1.245432, -0.207000, -0.297181, -1.192000, -1.809794, 0.483216, -0.369050, 0.195192, 1, 0
145, 2.898438, 1.224000, 1.243158, -0.216000, -0.306912, -1.236000, -1.849810, 0.478724, -0.366591, 0.205354, 1, 0
146, 2.914062, 1.226000, 1.240728, -0.225000, -0.316612, -1.291000, -1.889827, 0.468017, -0.347845, 0.227505, 1, 0
147, 2.945312, 1.228000, 1.237936, -0.233000, -0.326203, -1.322000, -1.929843, 0.459952, -0.351796, 0.247770, 1, 0
148, 2.964844, 1.229000, 1.234567, -0.243000, -0.335618, -1.357000, -1.969859, 0.465431, -0.364363, 0.236283, 1, 0
149, 2.980469, 1.230000, 1.231198, -0.252000, -0.345034, -1.410000, -2.009875, 0.469324, -0.362857, 0.227346, 1, 0
150, 3.000000, 1.230000, 1.226984, -0.262000, -0.354099, -1.460000, -2.049891, 0.466276, -0.351557, 0.232366, 1, 0
151, 3.015625, 1.230000, 1.222708, -0.270000, -0.363139, -1.483000, -2.089907, 0.455536, -0.353388, 0.258683, 1, 0
152, 3.035156, 1.231000, 1.218018, -0.280000, -0.371957, -1.526000, -2.129923, 0.461104, -0.373743, 0.248412, 1, 0
153, 3.058594, 1.230000, 1.212877, -0.289000, -0.380534, -1.599000, -2.169939, 0.456215, -0.338191, 0.254989, 1, 0
154, 3.078125, 1.229000, 1.207715, -0.298000, -0.389098, -1.628000, -2.209955, 0.459004, -0.355634, 0.251429, 1, 0
155, 3.097656, 1.229000, 1.201758, -0.308000, -0.397130, -1.630000, -2.249971, 0.463053, -0.394710, 0.248285, 1, 0
156, 3.121094, 1.229000, 1.195801, -0.317000, -0.405162, -1.619000, -2.289987, 0.467052, -0.436332, 0.247769, 1, 0
157, 3.140625, 1.227000, 1.189410, -0.327000, -0.412838, -1.653000, -2.330003, 0.474368, -0.436332, 0.232457, 1, 0
158, 3.160156, 1.226000, 1.182695, -0.336000, -0.420247, -1.618000, -2.370019, 0.473371, -0.436332, 0.239356, 1, 0
159, 3.175781, 1.223000, 1.175897, -0.346000, -0.427574, -1.664000, -2.410035, 0.480426, -0.436332, 0.222944, 1, 0
160, 3.195312, 1.218000, 1.168487, -0.356000, -0.434290, -1.745000, -2.450052, 0.495502, -0.436332, 0.186930, 1, 0
161, 3.214844, 1.215000, 1.161077, -0.364000, -0.441006, -1.798000, -2.490067, 0.477671, -0.436332, 0.227443, 1, 0
162, 3.238281, 1.210000, 1.153254, -0.372000, -0.447216, -1.851000, -2.530084, 0.472060, -0.436332, 0.239406, 1, 0
